game_id,team,gameday,off_expl_pass_rate,off_expl_rush_rate,off_big_epa_rate,off_bust_epa_rate,off_epa_std,def_expl_pass_allowed,def_expl_rush_allowed,def_big_epa_allowed,def_havoc_epa_rate,def_epa_std_allowed,st_epa_mean,st_epa_std
2025_18_CLE_CIN,CIN,2026-01-04,0.06976744186046512,0.08,0.058823529411764705,0.07352941176470588,2.1112569519688313,0.03333333333333333,0.09090909090909091,0.057692307692307696,0.057692307692307696,1.1384058756075626,0.007360846859986755,0.5339529366123278
2025_11_BAL_CLE,CLE,2025-11-16,0.09090909090909091,0.17391304347826086,0.05357142857142857,0.125,1.1030768868376368,0.03125,0.1111111111111111,0.11864406779661017,0.11864406779661017,1.8532280382809194,0.5793952421507259,1.7825720695922358
2025_12_CLE_LV,CLE,2025-11-23,0.125,0.07692307692307693,0.1,0.04,1.789431305588629,0.03333333333333333,0.05263157894736842,0.05063291139240506,0.10126582278481013,1.3112395367837066,-0.33181548296913815,0.6481949337599162
2025_13_SF_CLE,CLE,2025-11-30,0.03125,0.03225806451612903,0.047619047619047616,0.09523809523809523,1.2051263354495367,0.05714285714285714,0.0,0.12121212121212122,0.030303030303030304,1.0711335330170446,-0.616409657898152,1.492556443807745
2025_14_TEN_CLE,CLE,2025-12-07,0.1,0.05263157894736842,0.13043478260869565,0.07246376811594203,1.7082882243283886,0.03333333333333333,0.05555555555555555,0.10606060606060606,0.06060606060606061,1.5284510590397635,-0.20412538287727192,1.0862620159405103
2025_15_CLE_CHI,CLE,2025-12-14,0.047619047619047616,0.0,0.07142857142857142,0.125,1.5969703179752108,0.12121212121212122,0.125,0.13846153846153847,0.046153846153846156,1.1295932921453373,-0.16540407260897785,0.4623240096822499
2025_16_BUF_CLE,CLE,2025-12-21,0.05128205128205128,0.10714285714285714,0.08955223880597014,0.07462686567164178,1.4571933113146338,0.043478260869565216,0.12,0.0625,0.08333333333333333,1.2490867642696726,0.3097756002907947,0.32503921829462806
2025_17_PIT_CLE,CLE,2025-12-28,0.06896551724137931,0.0,0.11764705882352941,0.058823529411764705,1.523682403076335,0.04878048780487805,0.17391304347826086,0.078125,0.109375,1.187636504286232,0.09631370109239164,0.40580009378636606
2025_18_CLE_CIN,CLE,2026-01-04,0.03333333333333333,0.09090909090909091,0.057692307692307696,0.057692307692307696,1.1384058756075626,0.06976744186046512,0.08,0.058823529411764705,0.07352941176470588,2.1112569519688313,-0.021680818637298194,0.42432980430687595
2025_11_DAL_LV,DAL,2025-11-17,0.08571428571428572,0.1111111111111111,0.11290322580645161,0.08064516129032258,1.4453666395111247,0.0392156862745098,0.125,0.06779661016949153,0.1016949152542373,1.3515669960238423,0.36142481119836983,0.7930317418295776
2025_12_PHI_DAL,DAL,2025-11-23,0.11363636363636363,0.11538461538461539,0.1267605633802817,0.1267605633802817,1.6492261271071424,0.0425531914893617,0.0,0.09523809523809523,0.047619047619047616,1.3151027400147177,0.840132819342054,1.8889456018735107
2025_13_KC_DAL,DAL,2025-11-27,0.043478260869565216,0.13043478260869565,0.18840579710144928,0.057971014492753624,1.4469517984278302,0.1111111111111111,0.1,0.13636363636363635,0.07575757575757576,1.3690116094792444,0.09780586082496026,0.3493360843866583
2025_14_DAL_DET,DAL,2025-12-04,0.1016949152542373,0.09090909090909091,0.13414634146341464,0.10975609756097561,1.531213933211975,0.1282051282051282,0.19047619047619047,0.18333333333333332,0.06666666666666667,1.3367134750369605,0.22722727538222678,0.28419656915051184
2025_15_MIN_DAL,DAL,2025-12-14,0.0975609756097561,0.13333333333333333,0.09859154929577464,0.056338028169014086,1.0732537942945268,0.14285714285714285,0.07692307692307693,0.14814814814814814,0.07407407407407407,1.6395687179172336,0.2107696335367545,0.6673443531280301
2025_16_LAC_DAL,DAL,2025-12-21,0.08108108108108109,0.0,0.10344827586206896,0.08620689655172414,1.5032342639006888,0.18181818181818182,0.10344827586206896,0.15873015873015872,0.015873015873015872,1.1898720353328458,-0.02559570393518882,0.36268521685235366
2025_17_DAL_WAS,DAL,2025-12-25,0.08163265306122448,0.046511627906976744,0.14130434782608695,0.021739130434782608,1.3939913533193489,0.07407407407407407,0.25,0.16279069767441862,0.11627906976744186,1.4860259950103154,0.06148268224949418,0.5631713137363034
2025_18_DAL_NYG,DAL,2026-01-04,0.07407407407407407,0.18518518518518517,0.09259259259259259,0.07407407407407407,1.6030643210364743,0.06666666666666667,0.16666666666666666,0.10666666666666667,0.02666666666666667,1.3162656942317752,0.28074811736353794,1.1815804135870656
2025_10_LV_DEN,DEN,2025-11-06,0.030303030303030304,0.038461538461538464,0.03389830508474576,0.05084745762711865,1.1528879329110546,0.05405405405405406,0.043478260869565216,0.1,0.13333333333333333,1.363143156480246,-0.14483786568884294,1.0845326615118989
2025_11_KC_DEN,DEN,2025-11-16,0.12195121951219512,0.0,0.09836065573770492,0.06557377049180328,1.1247139188111241,0.03571428571428571,0.07142857142857142,0.1,0.02857142857142857,1.3367296652230436,0.3167694603922961,0.4548752077196442
2025_13_DEN_WAS,DEN,2025-11-30,0.08163265306122448,0.09523809523809523,0.15714285714285714,0.04285714285714286,1.2751973816814972,0.05084745762711865,0.13333333333333333,0.11235955056179775,0.06741573033707865,1.4262066085866416,-0.028673728688942652,0.3493530633576669
2025_14_DEN_LV,DEN,2025-12-07,0.0,0.12903225806451613,0.10810810810810811,0.04054054054054054,0.9908290938826639,0.05128205128205128,0.0,0.1,0.1,1.2824254899418355,0.048103433061640395,0.7227808863910397
2025_15_GB_DEN,DEN,2025-12-14,0.13157894736842105,0.0,0.15151515151515152,0.045454545454545456,1.455903949755702,0.10416666666666667,0.1111111111111111,0.15151515151515152,0.10606060606060606,1.4606861286623996,0.28081843262563677,0.274381134454286
2025_16_JAX_DEN,DEN,2025-12-21,0.1,0.1875,0.13636363636363635,0.10606060606060606,1.4016758211986582,0.13333333333333333,0.08,0.14285714285714285,0.04285714285714286,1.2749597048641232,0.046079418010873834,0.3910425084889141
2025_17_DEN_KC,DEN,2025-12-25,0.022222222222222223,0.07692307692307693,0.08450704225352113,0.04225352112676056,0.9471794147452359,0.0,0.11764705882352941,0.09523809523809523,0.11904761904761904,1.0125800063077581,-0.040113896804408244,0.7231501426905473
2025_18_LAC_DEN,DEN,2026-01-04,0.058823529411764705,0.08695652173913043,0.07017543859649122,0.08771929824561403,1.0527448278054037,0.019230769230769232,0.0625,0.07352941176470588,0.10294117647058823,1.468054660940958,0.06746806608706482,0.4875584120086354
2025_11_DET_PHI,DET,2025-11-16,0.1282051282051282,0.1,0.0847457627118644,0.1864406779661017,1.6907857169563125,0.029411764705882353,0.10810810810810811,0.08450704225352113,0.09859154929577464,1.1486967095121121,0.07752088454319475,0.6155000425645492
2025_12_NYG_DET,DET,2025-11-23,0.10869565217391304,0.19047619047619047,0.11940298507462686,0.08955223880597014,1.4958591577959008,0.23255813953488372,0.07894736842105263,0.19753086419753085,0.07407407407407407,1.590482593152443,0.1289849988684581,0.31573154565850603
2025_13_GB_DET,DET,2025-11-27,0.1875,0.12903225806451613,0.1746031746031746,0.09523809523809523,1.39639875766512,0.11764705882352941,0.12,0.15254237288135594,0.0,1.3403483161393093,0.19947044870510303,0.27617106005990705
2025_14_DAL_DET,DET,2025-12-04,0.1282051282051282,0.19047619047619047,0.18333333333333332,0.06666666666666667,1.3367134750369605,0.1016949152542373,0.09090909090909091,0.13414634146341464,0.10975609756097561,1.531213933211975,0.33853605728817626,0.5372658559469093
2025_15_DET_LA,DET,2025-12-14,0.13953488372093023,0.047619047619047616,0.171875,0.03125,1.3539062082316526,0.16279069767441862,0.10714285714285714,0.16666666666666666,0.06944444444444445,1.62572953563019,0.16799172357479764,0.3235346522012112
2025_16_PIT_DET,DET,2025-12-21,0.0967741935483871,0.09090909090909091,0.136986301369863,0.0547945205479452,1.3403545489602755,0.04081632653061224,0.28,0.14864864864864866,0.02702702702702703,1.5310695840613624,0.1000804273794928,0.43987010334968324
2025_17_DET_MIN,DET,2025-12-25,0.08823529411764706,0.0,0.09375,0.1875,1.8895099383036653,0.0,0.07692307692307693,0.037037037037037035,0.09259259259259259,1.227116089563693,0.2710586635630694,0.5997588286520957
2025_18_DET_CHI,DET,2026-01-04,0.08888888888888889,0.03571428571428571,0.0821917808219178,0.0547945205479452,1.0901764476025004,0.05405405405405406,0.1111111111111111,0.10909090909090909,0.10909090909090909,1.2536668612047541,0.04603459765357706,0.26649177439316485
2025_11_GB_NYG,GB,2025-11-16,0.09375,0.17391304347826086,0.18181818181818182,0.01818181818181818,1.1451852964236986,0.12121212121212122,0.05263157894736842,0.14084507042253522,0.056338028169014086,1.2626396665421757,0.004716223726374439,0.5589867401883919
2025_12_MIN_GB,GB,2025-11-23,0.0,0.1282051282051282,0.09375,0.0625,0.9573739392751022,0.0,0.10526315789473684,0.022727272727272728,0.11363636363636363,1.226372490279815,0.8363539046065824,2.0053273292741727
2025_13_GB_DET,GB,2025-11-27,0.11764705882352941,0.12,0.15254237288135594,0.0,1.3403483161393093,0.1875,0.12903225806451613,0.1746031746031746,0.09523809523809523,1.39639875766512,0.001253012449416941,0.31239216983582224
2025_14_CHI_GB,GB,2025-12-07,0.14814814814814814,0.16,0.1346153846153846,0.057692307692307696,1.4966606903672766,0.075,0.0,0.1,0.02857142857142857,0.9746489294607616,0.32767222286704856,0.2948702389717636
2025_15_GB_DEN,GB,2025-12-14,0.10416666666666667,0.1111111111111111,0.15151515151515152,0.10606060606060606,1.4606861286623996,0.13157894736842105,0.0,0.15151515151515152,0.045454545454545456,1.455903949755702,0.05858098188776268,0.46712760623778754
2025_16_GB_CHI,GB,2025-12-20,0.12121212121212122,0.10810810810810811,0.12857142857142856,0.04285714285714286,1.4096123338938191,0.12195121951219512,0.13043478260869565,0.09375,0.03125,1.3450653264462094,-0.011472177892985411,1.3993469582749394
2025_17_BAL_GB,GB,2025-12-27,0.17647058823529413,0.09090909090909091,0.2222222222222222,0.1111111111111111,1.8519488339179224,0.0,0.11764705882352941,0.14666666666666667,0.02666666666666667,1.0793922170679602,0.09538690177129777,0.1715962629970844
2025_18_GB_MIN,GB,2026-01-04,0.0,0.09375,0.04,0.12,0.9629103999776387,0.05555555555555555,0.16129032258064516,0.07462686567164178,0.08955223880597014,1.3685809344391888,0.24603225373161527,0.4745649340702956
2025_11_HOU_TEN,HOU,2025-11-16,0.041666666666666664,0.045454545454545456,0.08571428571428572,0.05714285714285714,1.1507104785551665,0.044444444444444446,0.0,0.1016949152542373,0.1016949152542373,1.2786085357109218,0.10951487051648531,0.5334909937393073
2025_12_BUF_HOU,HOU,2025-11-20,0.058823529411764705,0.125,0.05172413793103448,0.06896551724137931,0.9992530803723891,0.08888888888888889,0.15,0.15384615384615385,0.1076923076923077,1.8074319830728283,0.1395952465389256,0.6435740385287463
2025_13_HOU_IND,HOU,2025-11-30,0.0975609756097561,0.05714285714285714,0.11842105263157894,0.06578947368421052,1.2194986261294483,0.0967741935483871,0.17391304347826086,0.12962962962962962,0.09259259259259259,1.485747256483041,0.10397435671774016,0.2601066768002416
2025_14_HOU_KC,HOU,2025-12-07,0.05128205128205128,0.0,0.08571428571428572,0.02857142857142857,1.1117057363253908,0.07317073170731707,0.0,0.07936507936507936,0.15873015873015872,1.2411939144977717,-0.08032336839368028,0.4357786351582609
2025_15_ARI_HOU,HOU,2025-12-14,0.06060606060606061,0.12903225806451613,0.125,0.046875,1.2202689938988693,0.06521739130434782,0.0,0.13636363636363635,0.06060606060606061,1.2719073489341892,0.5603324644967426,1.0198216016277104
2025_16_LV_HOU,HOU,2025-12-21,0.05,0.17391304347826086,0.09523809523809523,0.1111111111111111,1.1747977627006152,0.07407407407407407,0.037037037037037035,0.12962962962962962,0.09259259259259259,1.8890418928730996,0.15901591736320947,0.4037115898779212
2025_17_HOU_LAC,HOU,2025-12-27,0.1,0.0625,0.0967741935483871,0.08064516129032258,1.5424819457531067,0.08695652173913043,0.0,0.12698412698412698,0.1111111111111111,1.465556351173389,-0.004682393670145668,0.26674968134906535
2025_18_IND_HOU,HOU,2026-01-04,0.08333333333333333,0.03225806451612903,0.05970149253731343,0.07462686567164178,0.9808533305697228,0.10256410256410256,0.0,0.15151515151515152,0.07575757575757576,1.9531756129994335,0.1796606613168387,0.5425239099284831
2025_10_ATL_IND,IND,2025-11-09,0.11904761904761904,0.17142857142857143,0.15584415584415584,0.06493506493506493,1.5341445925044335,0.058823529411764705,0.17857142857142858,0.0967741935483871,0.08064516129032258,1.2708341499846085,0.2818453919041394,1.034395898980364
2025_12_IND_KC,IND,2025-11-23,0.058823529411764705,0.0625,0.12,0.04,1.1186279607397829,0.06779661016949153,0.05405405405405406,0.08333333333333333,0.0625,1.3005692723507585,0.2248321831493203,0.24343355797308489
2025_13_HOU_IND,IND,2025-11-30,0.0967741935483871,0.17391304347826086,0.12962962962962962,0.09259259259259259,1.485747256483041,0.0975609756097561,0.05714285714285714,0.11842105263157894,0.06578947368421052,1.2194986261294483,-0.19694159216326546,0.4789764485648191
2025_14_IND_JAX,IND,2025-12-07,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.08695652173913043,1.4528096110825572,0.11764705882352941,0.07407407407407407,0.14754098360655737,0.03278688524590164,1.4917764148497459,0.1771661589984966,0.30726519105228667
2025_15_IND_SEA,IND,2025-12-14,0.0,0.03225806451612903,0.08333333333333333,0.05,1.0239313821708125,0.07894736842105263,0.0,0.07017543859649122,0.08771929824561403,1.0346201159474768,0.28096333799844514,0.4182970905954351
2025_16_SF_IND,IND,2025-12-22,0.05,0.0,0.13333333333333333,0.08333333333333333,1.854965489891502,0.1388888888888889,0.14814814814814814,0.20634920634920634,0.015873015873015872,1.2774042517661797,-0.3135782645598855,1.6652380287621866
2025_17_JAX_IND,IND,2025-12-28,0.0,0.045454545454545456,0.07017543859649122,0.10526315789473684,1.2858577888986138,0.09302325581395349,0.15384615384615385,0.17391304347826086,0.057971014492753624,1.515366638559488,0.33493230851896133,0.9275775471507427
2025_18_IND_HOU,IND,2026-01-04,0.10256410256410256,0.0,0.15151515151515152,0.07575757575757576,1.9531756129994335,0.08333333333333333,0.03225806451612903,0.05970149253731343,0.07462686567164178,0.9808533305697228,0.02596151266084022,0.5237399420005847
2025_11_LAC_JAX,JAX,2025-11-16,0.038461538461538464,0.1111111111111111,0.11267605633802817,0.056338028169014086,1.3205901540080835,0.058823529411764705,0.0,0.041666666666666664,0.10416666666666667,1.359627356447221,0.21816917547254572,0.29940657807619375
2025_12_JAX_ARI,JAX,2025-11-23,0.1111111111111111,0.04,0.18032786885245902,0.11475409836065574,1.8593026154158336,0.03076923076923077,0.05263157894736842,0.03571428571428571,0.09523809523809523,1.1060922831715159,0.2471389212048482,0.4572459673424004
2025_13_JAX_TEN,JAX,2025-11-30,0.08571428571428572,0.0,0.13333333333333333,0.06666666666666667,1.2324768213154829,0.0,0.23076923076923078,0.06779661016949153,0.11864406779661017,1.1659361503571146,-0.38430881294655567,0.5970738130395161
2025_14_IND_JAX,JAX,2025-12-07,0.11764705882352941,0.07407407407407407,0.14754098360655737,0.03278688524590164,1.4917764148497459,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.08695652173913043,1.4528096110825572,0.24510729923645827,0.8042385248803916
2025_15_NYJ_JAX,JAX,2025-12-14,0.1794871794871795,0.0,0.15254237288135594,0.05084745762711865,1.5634990097639514,0.04878048780487805,0.07407407407407407,0.11764705882352941,0.11764705882352941,1.518552052541225,0.45417263874889324,0.6471530226129364
2025_16_JAX_DEN,JAX,2025-12-21,0.13333333333333333,0.08,0.14285714285714285,0.04285714285714286,1.2749597048641232,0.1,0.1875,0.13636363636363635,0.10606060606060606,1.4016758211986582,0.21478239351820144,0.42245023374497276
2025_17_JAX_IND,JAX,2025-12-28,0.09302325581395349,0.15384615384615385,0.17391304347826086,0.057971014492753624,1.515366638559488,0.0,0.045454545454545456,0.07017543859649122,0.10526315789473684,1.2858577888986138,0.23346765362083258,0.39617609078682936
2025_18_TEN_JAX,JAX,2026-01-04,0.10256410256410256,0.10526315789473684,0.1896551724137931,0.05172413793103448,1.158443451641853,0.05555555555555555,0.05555555555555555,0.07407407407407407,0.09259259259259259,1.5107864548950425,0.24514106738378652,0.25891954531535644
